Video	Mean	Sd	Sem	N	Variable	X	Group
Nst_dist	20210428-2.mp4	3.7071473295399	2.66985022006437	0.0060684683495095	193560	Nst_dist	1	Group4
Nst_num	20210428-2.mp4	2.16233725976441	1.66460889118865	0.00378359291265669	193560	Nst_num	1	Group4
Nst_dist1	20210428-3.mp4	3.76280164094983	2.76692661906353	0.00628902185151791	193566	Nst_dist	1	Group4
Nst_num1	20210428-3.mp4	2.15429362594671	1.64657288503652	0.00374253974889162	193566	Nst_num	1	Group4
Nst_dist2	20210428-4.mp4	3.93258243722361	3.67012286088467	0.00834207169583729	193559	Nst_dist	1	Group4
Nst_num2	20210428-4.mp4	2.6744455179041	2.10141011626033	0.00477643787869702	193559	Nst_num	1	Group4
Nst_dist3	20210428-5.mp4	3.60420617015219	3.14071333580474	0.00713875924498852	193558	Nst_dist	1	Group4
Nst_num3	20210428-5.mp4	2.69607559491212	2.00098917842213	0.00454819605270433	193558	Nst_num	1	Group4
Nst_dist4	20210428-6.mp4	3.67533391563622	3.22021326152603	0.00731919580329512	193572	Nst_dist	1	Group4
Nst_num4	20210428-6.mp4	2.34445064368814	1.76123513520743	0.00400309661606611	193572	Nst_num	1	Group4
Nst_dist5	20210428-7.mp4	3.80561639979301	2.92802111697672	0.00665528101222108	193560	Nst_dist	1	Group4
Nst_num5	20210428-7.mp4	1.94276193428394	1.50721062781398	0.00342583262618866	193560	Nst_num	1	Group4
Nst_dist6	20210608-4.mp4	3.98379753564443	1.48899119605681	0.0033844467764028	193557	Nst_dist	1	Group8
Nst_num6	20210608-4.mp4	1.06749949627242	0.786266154354806	0.00178716701518981	193557	Nst_num	1	Group8
Nst_dist7	20210608-5.mp4	4.84488820802295	2.36057257942526	0.00536553357606009	193557	Nst_dist	1	Group8
Nst_num7	20210608-5.mp4	0.937625608993733	0.905561432068813	0.00205832276088426	193557	Nst_num	1	Group8
Nst_dist8	20210608-7.mp4	5.21356558597818	2.39036431949654	0.00543324959675563	193557	Nst_dist	1	Group8
Nst_num8	20210608-7.mp4	0.733768347308545	0.804912357264107	0.00182954945606364	193557	Nst_num	1	Group8
Nst_dist9	20210622_promE-GFP__C0071_Trim.mp4	4.6239688715571	3.96443809960511	0.009011087360348	193557	Nst_dist	1	Group8
Nst_num9	20210622_promE-GFP__C0071_Trim.mp4	1.47418073229075	1.2222032177078	0.00277804311485163	193557	Nst_num	1	Group8
Nst_dist10	20210622_promE-GFP_C0072_Trim.mp4	3.89471337949027	2.88110500263049	0.00654869321219192	193557	Nst_dist	1	Group8
Nst_num10	20210622_promE-GFP_C0072_Trim.mp4	1.62755157395496	1.16665553084224	0.00265178434969125	193557	Nst_num	1	Group8
Nst_dist11	20210622_promE-GFP_C0074_Trim.mp4	5.23883868545859	2.62313624837425	0.00596233546805797	193557	Nst_dist	1	Group8
Nst_num11	20210622_promE-GFP_C0074_Trim.mp4	0.783169815609872	0.848803711441823	0.00192931361353624	193557	Nst_num	1	Group8
Nst_dist12	20210622_promE-GFP_C0077_Trim.mp4	5.39949232027617	2.39388616020922	0.00544125466923598	193557	Nst_dist	1	Group8
Nst_num12	20210622_promE-GFP_C0077_Trim.mp4	0.66673899678131	0.751640277140121	0.0017084630988539	193557	Nst_num	1	Group8
Nst_dist13	20220116-promE-v330035-298d-C0379_6.mp4	4.02941425944385	2.67934890908501	0.0060899169291776	193569	Nst_dist	1	Group4
Nst_num13	20220116-promE-v330035-298d-C0379_6.mp4	1.72740469806632	1.3709319589818	0.00311600393567442	193569	Nst_num	1	Group4
Nst_dist14	20220116-promE-v330035-298d-C0379_Moment3.mp4	3.44945825526902	2.06687233275455	0.0046977525787504	193574	Nst_dist	1	Group4
Nst_num14	20220116-promE-v330035-298d-C0379_Moment3.mp4	2.2191771622222	1.51459822828499	0.00344249986800784	193574	Nst_num	1	Group4
